Predicted_RET
0.0013998109311516111
0.0020969534436691634
0.0009839547802749649
0.001452772224297078
0.00033985832066003754
0.0010934101832615318
0.0011030539671039946
0.0007096847749216606
0.0012167475576743713
0.0009749148308909233
0.00100273861284347
0.0013386313126987491
0.001208151769388042
0.0007605831151538688
0.0006528270864724947
0.0009706772524492528
0.0013271932459749474
0.0008750900292589041
0.0008930148628787229
0.0016910677862102485
0.0010203808239849276
0.0010320185639981566
0.0003462138558164744
0.0006371819701547592
0.0016395402339856712
0.0007863410607765347
0.0016385855214525727
0.0014024386011970563
0.0011749324650623045
0.0007840616697955365
0.0013203529576130035
0.0009044710974506524
0.0014710059394198725
0.001414618357187741
0.0018626213580399263
0.0011723770285597165
0.0011469254362084268
0.0016487600836287144
0.001038855137372994
0.0013014078682779906
0.0015617316750575357
0.001132229773689896
0.0003921677207231514
0.000771711122206348
0.0015592848994936586
0.0010375298113852898
0.00157489815445626
0.0015603294246949117
0.0009190853322555953
0.0008864978845920207
0.0011572921264141557
0.0007859117657985589
0.0013475089942888198
0.0008668787997241538
0.0009411292407068327
0.0014396402089844051
0.0010716012768629852
0.0010322240963035652
0.0015175162789960665
0.0013312288003899597
0.0007659558493177596
0.0009887182505651012
0.0008600758202248005
0.001045874032403852
0.001308497120537543
0.0015029414810128713
0.0011114584172725007
0.0016075208988804446
0.0014195857864560298
0.0013378617308195636
0.0004312200110595843
0.0012657855328461556
0.0012325156638250102
0.0010578626205616536
0.0010672566509543873
0.0013696931036380267
0.0014683230502503192
0.0011949989585346985
0.0014546983343110183
0.0012389409355160715
0.0005643933727202679
0.0010428584310885791
0.0012445576434472459
0.0013820432379689947
0.0013906894639596087
0.0014705720808202323
0.00013326273740786186
0.0012225229069340257
0.0014735172851232155
0.0009981054211115042
0.0012065579776156083
0.0013655250695276248
0.0013091353113639944
0.0012389619623710338
0.0011522163365522387
0.0009133721706456779
0.0012166207657410902
0.0013676855565825448
0.001598001684983342
0.0012059983925017778
0.0010776320744679366
0.0009009537618673196
0.000979812517552191
0.0012401955426327152
0.0008627435714907371
0.0011203564010883497
0.0014171668638171037
0.001293413563226312
0.001423884031155696
0.0008797459757470716
0.0011817682889735757
0.0008720644412825388
0.0012959122087929746
0.0011618494336055143
0.0009776795909682587
0.0013760245484108317
0.0012351256589987064
0.0013767025277168605
0.0008564072553126755
0.0012756511613229214
0.0014227911952497557
0.0008921845918766437
0.001087381647657219
0.001199457185917568
0.0007002480649358357
0.0014193168128769085
0.0013899498064521617
0.0011906871117813068
0.0013842396856372638
0.0015047766878487584
0.0013163368917863182
0.001033383259042492
0.0011438868392167616
0.0012239322314303957
0.0008365489065222296
0.0012688814662717809
0.0010805190756936517
0.0014816551180798208
0.0013967339350052653
0.0011490479069760679
0.0011366538175131382
0.0011360791085998415
0.0013987622563062419
0.0009301994322007199
0.0011646989287326128
0.0013466371718397648
0.0016132618259505878
0.0014251608397327265
0.002373732207712323
0.0016640476117562126
0.0011195901389036646
0.0014398414935869297
0.001266070243236228
0.0012250407938424177
0.001012934534453185
0.0014891486760852952
0.0013530226435811918
0.0015723646606740516
0.0011708517101510912
0.0010470488348166634
0.0010411662520441354
0.0007154894623821234
0.0018324101154362088
0.0009479160267920698
0.0010175993329870636
0.0007175763215515547
0.00077622908412779
0.001199308592662716
0.0010393801559904236
0.00120422707937668
0.002071436072400312
0.001927707722835366
0.0011645121173114593
0.0010747650509220171
0.0016207333726342445
0.0015100544291809833
0.0010295377077746584
0.0013180823244137276
0.000837316963067862
0.0010763295304550388
0.0016874105904662827
0.0014417150660390706
0.0011154412919687575
0.0010521828877994705
0.0017625013015904762
0.0014401595824622023
0.0011910179655260202
0.0011502332063926645
0.0008777244684459191
0.0013945823997338976
0.0010573731933603843
0.0010529601932399262
0.000879574307256786
0.0010227829917420503
0.0012990897093170775
0.0010453959004228834
0.0011059736758241947
0.001461914583086637
0.0012480423530510263
0.001428564783572396
0.0013992348108803755
0.0012768275330062187
0.0015622330994488594
0.001212279151084743
0.0011615539286777335
0.0015296745965124026
0.0017902742588273885
0.001045081937746116
0.0009292312329230907
0.0011459200845026789
0.0007856556767253151
0.0007360909776325572
0.0013300255872126354
0.000889279947608043
0.0008848782775405013
0.0010827309149168127
0.0012826687320673417
0.0006956206234534723
0.0014130104593558404
0.0009034093270129343
0.0011515676324119321
0.0010198138477107044
0.0012277536455808198
0.001016998878158184
0.0013233396762218337
0.0011518473515649962
0.0013897593688966454
0.0012550654915472034
0.0011560901689966479
0.001352137021433581
0.0011611832307606975
0.0010713975322936176
0.0014435378811814073
0.0007485347279642715
0.0013508551948301958
0.0009992314717865406
0.00105518158069941
0.0015260761696566838
0.0010544364791820824
0.0008423177758029696
0.0012067273977607118
0.0012954303882339996
0.001430071619844992
0.0011124060567824009
0.0014762238402392228
0.0012537626591287087
0.0013584606345500268
0.0012975918825813035
0.0012182294929428288
0.0011769351296446377
