Predicted_RET_test
-0.0169295168453798
0.005348322256611191
-0.0073913450918985674
0.0214691298166268
0.0022739130483128353
0.0028685377689912942
0.013939044543621737
-0.0004239004250347847
0.00551531621573877
0.004959011104887573
-0.004939291281487642
-0.0005445145302749475
0.015382607152771668
0.012626952905270425
0.005014922681118008
-0.0019645528781969015
0.010956482369814663
0.007145049240475907
-0.012804745431591137
0.007127924335803205
0.0054187040968310994
0.02092702246841837
0.0074354990206169334
-0.008033206794249684
0.011765648985256809
-0.009439673196263666
-0.005675390158839999
0.001423988982572676
0.011729378476894294
-0.0018771279596474703
0.0060695887469003566
-0.007431885519980607
-0.0038286069730633543
-0.02106030768965551
0.0016935043503435406
0.0023928955485035103
-0.012265590328478071
0.005355826913887464
-0.0021833845913340117
-0.006900561423819382
0.0036366989430365133
0.020175510088508722
0.007835962615985523
-0.010763010561855855
0.004762114318635886
-0.01534206220907853
-0.012368427427920724
0.00570674469290593
0.009698236852219015
0.0008695073996596706
0.013538731781554394
-0.0035872721109566474
0.006757456738768608
0.006944163657918191
-0.007180600546578187
0.003818357419310039
0.004485606919151741
-0.004985576803801368
-0.0022176945896747787
0.015575460066318535
0.0053692899571995065
0.012230521304680686
0.004101363973398449
-0.0024885383812814593
-0.005645657744972673
0.003871209774804733
-0.008301842769362253
-0.00396638340306107
-0.0024626192139848143
0.018491091004759024
-0.0013211293021086232
-5.5831538406836063e-05
0.004304093045825502
0.003903345580684993
-0.003972467973129603
-0.004815234786121569
0.0012835622315815014
-0.010255054349076607
-0.0004584281302297881
0.02160017651663141
0.0049468397140531445
-0.0005106935169313073
-0.005155424820601702
-0.0037786552228437874
-0.004867004268479878
0.02332473168902159
-0.0005040256207755122
-0.0054030664036076245
0.005970849257774768
-0.0001962463097699113
-0.0030680181276017023
-0.0015665451775040554
-0.00045888864221258846
0.004487675871272755
0.00697734916966805
-0.00011710150789800923
-0.0029402944565639494
-0.00880729487922097
0.0008101453277875174
0.004926877465054354
0.009301734949200693
0.0048613322261636975
-0.00023456950257466522
0.007179471252780806
0.0038428204784235077
-0.0040493846174768835
-0.0008863429437979489
-0.00314905754461151
0.007197022523980882
0.0007906013604480699
0.00914225544136282
-0.0011461199470853354
0.00172428733745924
0.006584165083272418
-0.002771079144067272
-9.418035512432595e-05
-0.0036388496138704523
0.007428617339750745
-0.002195393539165814
-0.004735891620465602
0.009834244266768698
0.0034318463891765292
0.0010782438555288355
0.014169016150438425
-0.0044270879793315
-0.0038804617438875227
0.0015263574031914569
-0.0031839046806255763
-0.005507419129580279
-0.0014700646700948504
0.004971488819604838
0.003057416474759382
-0.0002600741839723176
0.008040024485363763
-0.0007758233656156189
0.002939478025931141
-0.005881063356540387
-0.00206430677536407
0.0027201974217465454
0.0034995682023949226
0.0031650628074520724
-0.005075974677648143
0.008161230565080495
0.0017192445380035128
-0.0030672258657614506
-0.015646403341401088
-0.003587666994401813
-0.01628722566895242
-0.00520814716260875
0.002024332033482102
-0.00613430528213684
-0.0008213594693197929
-0.0003669372171010134
0.005502009398200563
-0.009257890503650692
-0.0039166315081730135
-0.008912351983346061
0.0013488501084106567
0.004304798641498416
0.0046285851679891835
0.014317992573827435
-0.016485053359699377
0.006223718224566214
0.005201172892851593
0.01567166235843209
0.00804069329615197
-0.00023132511512624984
0.004126227740527316
-0.00014599534515389264
-0.017493494356439113
-0.009773774078733151
0.0014310778024433574
0.0040035791665929766
-0.00749196614725311
-0.004856321439008401
0.004727070236261091
-0.003158704701682392
0.00641229266710508
0.0032519396663808313
-0.010360802470992424
-0.008620884360311745
0.0027466495822073994
0.004266805622608055
-0.018226861153008245
-0.004029487005126366
0.0005199804915899411
0.0018379052422664464
0.007153673278658996
-0.0063813630259760635
0.004892706277625185
0.003990543441866787
0.0098150226223963
0.005165678750083234
-0.0014479677811770272
0.004334886453962802
0.0028926319958133117
-0.005449139601975926
-0.0007590504191698839
-0.004480918166624447
-0.005432820229380888
-0.0023969208986899604
-0.009147606364978963
-0.00017142871228457502
0.0020900161601240096
-0.012313832547942999
-0.013675879322668165
0.0039708100752638255
0.00909686858019392
0.0019434185554925302
0.011308640542611386
0.01433705564677762
-0.0018408174072204026
0.00530448050644984
0.006005790163708768
0.003343711881042951
-0.0024309721074488883
0.015308520505888584
-0.004140227821430614
0.012867496761125401
0.0015657543181626628
0.004127951895965893
-0.0003597997310665829
0.004766027326864379
-0.002696216730940254
0.00236780659348835
-0.005292071235302388
-0.0018612203588521475
0.0024339344903155052
-0.003159095922812733
0.0019086953809070648
0.0041672118991673175
-0.0054797763825730015
0.009241571210672544
-0.003152879356497802
0.006016994885727095
0.004248709748499308
-0.005388855854461396
0.004289758638996898
0.00929658357700698
-7.88500740332789e-05
-0.0019588344425315067
-0.0035419968091553755
0.003903639328978952
-0.009628251556431901
-0.0006087351793941846
-0.003960407542176251
-0.0016648335383842813
-0.001335154363193556
0.001532062796339434
-0.004299402092592691
